Safe toalety>Papírek obsahující: R1;L2;R2>PAPERS_001>0,2
Stlačený vzduch>Klasický stlačený vzduch ve spreji>ESSENTIALS_001>3
Sešit teoretické informatiky>Píšou zde, že pivot se využívá k rozdělení pole během Quick Sortu>NOTES_001>2
Třídnice C2a>To je třídnice mojí třídy! Vždycky ji nosí Švec>ESSENTIALS_002>2,5
HDMI kabel>Klasický HDMI kabel, nic speciálního>ESSENTIALS_003>3
Klávesnice>Obyčejná černá kancelářská klávesnice>ESSENTIALS_004>2,5
Seznam programů>Seznam s postupem celé prezentace školy>ESSENTIALS_005>1
USB paní Haasové>Takové malé černé USB, lehce se ztratí>ESSENTIALS_006>0,5
PLA filament>Tondův PLA filament do jeho milované 3D tiskárny>FILAMENTS_001>4
3D tiskárny info>Materiál pro 3D tisk se nazývá filament>PAPERS_002>0,2
USB s kódem>Malá fleška vystupující z figurky psa>ESSENTIALS_007>0,5
Banner o C#>Plakát popisující výhody programovacího jazyka C#>BANNERS_001>3,5
PETG filament>Tondův PETG filament do jeho milované 3D tiskárny>FILAMENTS_002>4
Safe kancelář>Papírek obsahující: L50;R21;L1;R21>PAPERS_003>0,2
Notebook paní Meitnerové>Notebook paní Meitnerové, který si vždycky najde čas pokazit hodinu>ESSENTIALS_008>3
Banner o Pythonu>Plakát popisující výhody programovacího jazyka Python>BANNERS_002>3,5
Notebook pana Adámka>Notebook pana Adámka (ano, MacBook)>ESSENTIALS_009>3
Svazek učebnic matematiky>Těžký svazek starých učebnic matematiky>ESSENTIALS_010>5
Safe kabinet K12>Papírek obsahující: L20;R41;L41;L20;R21;L1;R8;L8>PAPERS_004>0,2
Žlutý narcis>Kytička připomínající kytičku na kopečku>ESSENTIALS_011>1
Safe sekretariát>Papírek obsahující: L16;R28;L24;R4;L8>PAPERS_005>0,2
Svazek strojnických tabulek>Strojnické tabulky, které nikdo nepoužívá>ESSENTIALS_012>5
Plakát o Ječné>Plakát zobrazující historii školy SPŠE Ječná>BANNERS_003>5
Papíry>Štos bílých čistých papírů>ESSENTIALS_013>3
Papíry pro pojišťovnu>Oficiální dokumenty o pojistné události>PAPERS_006>1
RAM info>RAM je zkratkou pro Ryba-access memory>PAPERS_007>0,2
USB s Excelem>Malá fleška pana učitele Adámka>ESSENTIALS_014>0,5
Měl bys CHroCHtat>Jakýsi papírek se zvláštním významem>PAPERS_008>0,2
Sešit webových aplikací>Data webových aplikací se ukládají v databázi>NOTES_002>2
Myš>Školní počítačová myš>ESSENTIALS_015>1
Šroubovák>Klasický křížový šroubovák>ESSENTIALS_016>1
Výbojka>Slouží k projekci obrazu z dataprojektoru>ESSENTIALS_017>2
Svazek učebnic chemie>Velký svazek učebnic chemie>ESSENTIALS_018>5
Svazek učebnic přírodovědy>Moderní učebnice přírodovědy>ESSENTIALS_019>5
ABS filament>Tondův ABS filament do jeho milované 3D tiskárny>FILAMENTS_003>5
TPU filament>Tondův TPU filament do jeho milované 3D tiskárny>FILAMENTS_004>5
Sešit technické dokumentace>Nesmíme protínat kótovací čáru>NOTES_003>2
Sešit informační technologie>BufferedWriter a BufferedReader poznámky>NOTES_004>2
Druhý Newtonův zákon>Výpočet síly: F=m*a>PAPERS_009>0,2
Svazek učebnic fyziky>Těžký svazek učebnic fyziky>ESSENTIALS_020>5
Bageta>Neodolatelná bageta z Milošova bufetu>ESSENTIALS_021>2
USB s prezentacemi>Nenápadné USB s prezentacemi>ESSENTIALS_022>0,5
Výkaz o studentech>Seznam studentů s daty narození>ESSENTIALS_023>2
Licenční klíč VariCAD>Licenční klíč k programu VariCAD>ESSENTIALS_023>0,1
Pracovní listy>Typicky Haasovsky vypadající pracovní listy, nechtěla bych se s nimi dělat.>ESSENTIALS_024>1
